Date,Ret
2010-07-07,0.014610221753330155
2010-07-08,-0.005412039104785604
2010-07-09,0.029436001475071416
2010-07-12,0.011039524834269177
2010-07-13,-0.01579518702283833
2010-07-14,0.009336458242608092
2010-07-15,-0.023272324107643683
2010-07-16,0.0059907075363727635
2010-07-19,0.022591441167406634
2010-07-20,0.028361092221759865
2010-07-21,0.0020834957176101288
2010-07-22,0.01472082307914735
2010-07-23,-0.0006271689593175811
2010-07-26,0.013929398217323863
2010-07-27,-0.0005948711399077489
2010-07-28,0.02299211019383418
2010-07-29,0.007657226101738246
2010-07-30,-0.0008444435755773361
2010-08-02,0.018482506055926606
2010-08-03,-0.01754570511866893
2010-08-04,0.013051379717625267
2010-08-05,0.0047784561773198675
2010-08-06,0.020540775826079605
2010-08-09,0.01323948117321172
2010-08-10,-0.03784849951981106
2010-08-11,0.012127404265018571
2010-08-12,-0.013095548016195058
2010-08-13,0.01914313908254539
2010-08-16,0.023254044181596933
2010-08-17,0.007820007364740755
2010-08-18,-0.00017607312081191484
2010-08-19,0.0010263393448028957
2010-08-20,-0.021340089396066686
2010-08-23,0.008770210366888298
2010-08-24,0.011714228574554841
2010-08-25,-0.019784847801527783
2010-08-26,0.007177017612008285
2010-08-27,0.007211329218656193
2010-08-30,0.027448969944385393
2010-08-31,0.007929902020425095
2010-09-01,-0.012799634644774294
2010-09-02,0.02094769047678957
2010-09-03,0.008103905357730978
2010-09-06,-0.0023477656874946184
2010-09-07,0.006045085248749693
2010-09-08,0.008640840008785622
2010-09-09,-0.013203978839063324
2010-09-10,0.010087494936610764
2010-09-13,0.018030646701376885
2010-09-14,0.003268288355052773
2010-09-15,-0.015748457478894196
2010-09-16,-0.02518981574950141
2010-09-17,-0.001653838538428154
2010-09-20,-0.010824889512573765
2010-09-21,-0.001404812377282072
2010-09-27,0.027824814898544936
2010-09-28,-0.00411531438699686
2010-09-29,-0.013714602211008287
2010-09-30,0.015202497749250421
2010-10-08,0.02308408806555029
2010-10-11,0.00454502936830159
2010-10-12,0.0035678368144220762
2010-10-13,0.006280027610735317
2010-10-14,-0.032502910370511784
2010-10-15,0.0025659238137731855
2010-10-18,-0.01165671029736104
2010-10-19,0.030622501543525082
2010-10-20,0.003275293971914728
2010-10-21,0.008153056895790156
2010-10-22,0.009173624876858133
2010-10-25,0.024740672895464222
2010-10-26,0.009517509080012143
2010-10-27,-0.010218233778905517
2010-10-28,0.0010652859524999947
2010-10-29,0.01112150175672122
2010-11-01,0.028477596376779823
2010-11-02,-0.005056721281461729
2010-11-03,-0.014334539862430162
2010-11-04,0.025408296495362803
2010-11-05,0.015929281052851296
2010-11-08,0.02243451274674979
2010-11-09,0.006805987560467797
2010-11-10,0.0030411311618108172
2010-11-11,-0.0081094040280838
2010-11-12,-0.06036952418063746
2010-11-15,0.02812618530774902
2010-11-16,-0.03546656184382668
2010-11-17,-0.04177419816173167
2010-11-18,0.015578240857299308
2010-11-19,0.029899984736528884
2010-11-22,0.013851805228018765
2010-11-23,-0.017083094474662608
2010-11-24,0.028279949139226046
2010-11-25,0.010402729552080103
2010-11-26,-0.006167377265979934
2010-11-29,0.0040869227080608805
2010-11-30,-0.02635276538401876
2010-12-01,0.0011692046063060957
2010-12-02,0.004240647564470956
2010-12-03,-0.007436304242024905
2010-12-06,-0.016329946757547065
2010-12-07,0.013507965183117143
2010-12-08,-0.0028473327027340734
2010-12-09,-0.020782226117419866
2010-12-10,0.014948888797587712
2010-12-13,0.027788796337397725
2010-12-14,0.012551940161227293
2010-12-15,-0.002535975094817844
2010-12-16,-0.0026907624610726932
2010-12-17,0.002279211562623562
2010-12-20,-0.01249998565703947
2010-12-21,0.01156383922095916
2010-12-22,-0.009304293471966152
2010-12-23,-0.020292398056348082
2010-12-24,-0.01541327385416269
2010-12-27,-0.028399060509924356
2010-12-28,-0.024555422539828675
2010-12-29,0.017427726206694638
2010-12-30,0.0033252016000857587
2010-12-31,0.022115663166534905
2011-01-04,0.01539855054113115
2011-01-05,0.0033938161517317322
2011-01-06,-0.005424266568729408
2011-01-07,-0.005309101465315935
2011-01-10,-0.02894135812332821
2011-01-11,-0.005271728207419724
2011-01-12,0.005864403944088936
2011-01-13,-0.0014222302763553518
2011-01-14,-0.021347472448158156
2011-01-17,-0.0431044555968666
2011-01-18,0.0038129293167941114
2011-01-19,0.023898520047293204
2011-01-20,-0.036232202231210375
2011-01-21,0.0064204120372954865
2011-01-24,-0.023844896004636684
2011-01-25,-0.012842796226996911
2011-01-26,0.018994847722971997
2011-01-27,0.017674448455965885
2011-01-28,0.010004125916395212
2011-01-31,0.013786930613309378
2011-02-01,0.00430340490132286
2011-02-09,-0.004468732798758146
2011-02-10,0.026877005493748607
2011-02-11,0.0111789974601062
2011-02-14,0.017954751411015435
2011-02-15,-0.0005122178107737074
2011-02-16,0.016942032440250276
2011-02-17,0.007015824521406033
2011-02-18,-0.009235528635973211
2011-02-21,0.020563453645162877
2011-02-22,-0.026369315964632323
2011-02-23,0.01407521921950794
2011-02-24,0.009776530142142414
2011-02-25,0.0009383350023020043
2011-02-28,0.01247741553215298
2011-03-01,0.005362109707473195
2011-03-02,-0.0027351738041715423
2011-03-03,-0.019439681495748706
2011-03-04,0.011648117151888515
2011-03-07,0.013957410904716694
2011-03-08,0.00539207558713839
2011-03-09,0.002981402767131991
2011-03-10,-0.0073459554209638345
2011-03-11,-0.00059101448024379
2011-03-14,0.00973980373718697
2011-03-15,-0.011473152026681421
2011-03-16,0.013426169805617505
2011-03-17,-0.018409192962011156
2011-03-18,0.004480504418204578
2011-03-21,-0.007895138209777497
2011-03-22,-0.00012345858613171945
2011-03-23,0.01366214335626248
2011-03-24,0.002753518756843265
2011-03-25,0.00825818347044116
2011-03-28,-0.0023645201875347466
2011-03-29,-0.017057972761934437
2011-03-30,-0.0089446330734263
2011-03-31,-0.012751975284880257
2011-04-01,0.012762123417381588
2011-04-06,-0.0012625983424917608
2011-04-07,0.006220153296681241
2011-04-08,0.0115973958462261
2011-04-11,-0.008093138680064227
2011-04-12,0.0015510885128797725
2011-04-13,0.009811540000660868
2011-04-14,-0.002743397918339663
2011-04-15,0.002150710468246775
2011-04-18,0.00330214628854808
2011-04-19,-0.012218678943910377
2011-04-20,0.007179015672102551
2011-04-21,0.006954155823237107
2011-04-22,-0.004457550642508634
2011-04-25,-0.021426186141189962
2011-04-26,-0.016550621217048977
2011-04-27,-0.01134985257240928
2011-04-28,-0.03227354104342539
2011-04-29,0.01698662717305277
2011-05-03,0.01730513350826257
2011-05-04,-0.021540188619160405
2011-05-05,0.0026803242392698934
2011-05-06,0.004706873219749497
2011-05-09,0.008259001835746016
2011-05-10,0.005820583702406346
2011-05-11,0.0022185998892430003
2011-05-12,-0.013446439101453045
2011-05-13,0.008145174671784439
2011-05-16,-0.00042177337757454136
2011-05-17,-0.0054341538600286565
2011-05-18,0.006588084784074244
2011-05-19,-0.0052915315318254885
2011-05-20,-0.0034596468107322975
2011-05-23,-0.03784589870490829
2011-05-24,-0.0014689286543874136
2011-05-25,-0.011440642691088021
2011-05-26,-0.010031243045435012
2011-05-27,-0.031576465947113386
2011-05-30,-0.018745706818554475
2011-05-31,0.022798893020348654
2011-06-01,0.01052627789598648
2011-06-02,-0.01367554174934349
2011-06-03,0.017201081546219132
2011-06-07,0.009213844000892868
2011-06-08,0.0033889859715068305
2011-06-09,-0.023338377435441093
2011-06-10,0.0028328834377853163
2011-06-13,-6.10845528801196e-05
2011-06-14,0.016257315489885515
2011-06-15,-0.009158896819289386
2011-06-16,-0.02169800482177875
2011-06-17,-0.014651920629808024
2011-06-20,-0.013485697424187704
2011-06-21,0.013903026530160068
2011-06-22,-0.003935372766805556
2011-06-23,0.018864462465324028
2011-06-24,0.02406010939510206
2011-06-27,0.01315984102896084
2011-06-28,0.001370663596426791
2011-06-29,-0.01368962318343847
2011-06-30,0.015059757671604945
2011-07-01,0.00540939793374795
2011-07-04,0.024889939158988295
2011-07-05,0.006362444036215109
2011-07-06,0.0024545235196746784
2011-07-07,4.200572287782478e-07
2011-07-08,-0.0009852438158149956
2011-07-11,0.009085123787807348
2011-07-12,-0.01429606892481139
2011-07-13,0.019940340250378163
2011-07-14,0.008442019735140693
2011-07-15,0.006134920157057522
2011-07-18,-0.0001296951958653647
2011-07-19,-0.010497277068957755
2011-07-20,0.0011612133678469139
2011-07-21,-0.013384962686321056
2011-07-22,0.003426487679796697
2011-07-25,-0.03893502802853788
2011-07-26,0.004349791645175127
2011-07-27,0.016561886708176043
2011-07-28,-0.006352699642628745
2011-07-29,-0.011307074772384573
2011-08-01,0.0036398521242553272
2011-08-02,-0.007381396478320035
2011-08-03,0.0031792961217531612
2011-08-04,0.005211409625228036
2011-08-05,-0.01932968321764761
2011-08-08,-0.05020704399166709
2011-08-09,-0.0030756925157224835
2011-08-10,0.014362539410183395
2011-08-11,0.01713811026617451
2011-08-12,0.011610344291898889
2011-08-15,0.014539098849272625
2011-08-16,-0.008296020526236458
2011-08-17,-0.0044439709619977785
2011-08-18,-0.01711791050893574
2011-08-19,-0.009189718353131426
2011-08-22,-0.007031118831959726
2011-08-23,0.0161550770087997
2011-08-24,-0.0015755743586319815
2011-08-25,0.02075325977480791
2011-08-26,0.002303478668707948
2011-08-29,-0.008826557234338117
2011-08-30,-0.008593838206203408
2011-08-31,-0.0047138873015704075
2011-09-01,-0.008092591999125931
2011-09-02,-0.011357855142581252
2011-09-05,-0.024734712345078624
2011-09-06,-0.007598203936463932
2011-09-07,0.024004443690936128
2011-09-08,-0.01068742244217058
2011-09-09,-0.006194197358535214
2011-09-13,-0.016276382252543575
2011-09-14,0.011322564892269904
2011-09-15,0.0007831836999032671
2011-09-16,-0.00011718398811266795
2011-09-19,-0.019744020247211225
2011-09-20,0.0049677192635984024
2011-09-21,0.029602384354886713
2011-09-22,-0.02876414249870729
2011-09-23,-0.008338416803797877
2011-09-26,-0.01603313287464936
2011-09-27,0.004057059463637769
2011-09-28,-0.01676269332847602
2011-09-29,-0.032161918104935294
2011-09-30,-0.0037938140708216883
2011-10-10,-0.006188069070933944
2011-10-11,-0.003691866153545109
2011-10-12,0.03458256952809946
2011-10-13,0.013056056245834613
2011-10-14,-0.004235881083504034
2011-10-17,0.0030544874593629867
2011-10-18,-0.03013515842697001
2011-10-19,-0.005775610118460395
2011-10-20,-0.029554809953092342
2011-10-21,-0.01832982728536725
2011-10-24,0.01759967626268577
2011-10-25,0.028407106620448097
2011-10-26,0.010901167896773645
2011-10-27,0.0010886064935931028
2011-10-28,0.02305624153383934
2011-10-31,0.005304274434875245
2011-11-01,9.050493251883118e-05
2011-11-02,0.018243843221644074
2011-11-03,0.006047695109549833
2011-11-04,0.00813274585718271
2011-11-07,-0.003886149896358826
2011-11-08,-0.013886907667920556
2011-11-09,0.01671487736706001
2011-11-10,-0.015011238068414423
2011-11-11,-0.0002888938049504519
2011-11-14,0.023899947890552165
2011-11-15,0.007949613661949906
2011-11-16,-0.02481296957355361
2011-11-17,-0.002246906865013387
2011-11-18,-0.028446799826941538
2011-11-21,0.0008366353433018059
2011-11-22,-0.002186643124665988
2011-11-23,-0.003844232779209089
2011-11-24,-0.0018996069157866113
2011-11-25,-0.006033138428802154
2011-11-28,0.0010039144226225982
2011-11-29,0.016585389523740224
2011-11-30,-0.04027778022020534
2011-12-01,0.020086753961608084
2011-12-02,-0.020539060525306185
2011-12-05,-0.032634385008874944
2011-12-06,-3.791610898384867e-05
2011-12-07,0.002824857226894739
2011-12-08,-0.0006643886598038939
2011-12-09,-0.009814355579386147
2011-12-12,-0.013005895121479205
2011-12-13,-0.03481862992485252
2011-12-14,-0.0190249413161514
2011-12-15,-0.027744888154186187
2011-12-16,0.029566699530237273
2011-12-19,0.002236137131459426
2011-12-20,-0.0030040730677671768
2011-12-21,-0.024007762468011618
2011-12-22,-0.013149576734535762
2011-12-23,0.008744546406213916
2011-12-26,-0.005679582924224769
2011-12-27,-0.025391277328810857
2011-12-28,-0.005216388640181813
2011-12-29,-3.242266181924247e-05
2011-12-30,0.01874371205996872
2012-01-04,-0.02315394855630193
2012-01-05,-0.036925855993954815
2012-01-06,0.004340098187320951
2012-01-09,0.04067704713185494
2012-01-10,0.04119599571124688
2012-01-11,0.0005547883374881213
2012-01-12,-0.00029426913107855057
2012-01-13,-0.033586738272313954
2012-01-16,-0.032029128915550986
2012-01-17,0.055803542192637945
2012-01-18,-0.02019392412233101
2012-01-19,0.01012425488602986
2012-01-20,0.013652199539719412
2012-01-30,-0.006909239513165355
2012-01-31,0.0006383632633177871
2012-02-01,-0.008541690820170866
2012-02-02,0.018824496732842366
2012-02-03,0.016466616530193434
2012-02-06,0.008747421708314329
2012-02-07,-0.016357976667378704
2012-02-08,0.026413367639580576
2012-02-09,0.0072039142205690965
2012-02-10,0.0053220044670372335
2012-02-13,0.008962450462597582
2012-02-14,0.001405379361519632
2012-02-15,0.015120313714098055
2012-02-16,-0.0002654897923366484
2012-02-17,-0.0033429848194553857
2012-02-20,0.002589904086040873
2012-02-21,0.012229002435785175
2012-02-22,0.01956620331307457
2012-02-23,0.003203195985609808
2012-02-24,0.015048859142732463
2012-02-27,0.002004450785808576
2012-02-28,-0.004886070501598061
2012-02-29,-0.013282420901612357
2012-03-01,0.005414736101622575
2012-03-02,0.02113568268139354
2012-03-05,0.0010549259878369632
2012-03-06,-0.009993202726701678
2012-03-07,-0.007344263794659689
2012-03-08,0.015851849034142163
2012-03-09,0.014700259323270348
2012-03-12,0.006078602384038678
2012-03-13,0.01000822976384752
2012-03-14,-0.04499139271300001
2012-03-15,-0.011936081668068033
2012-03-16,0.02627163226924334
2012-03-19,0.01149452000528206
2012-03-20,-0.021788636311417475
2012-03-21,0.0037223350512589626
2012-03-22,-0.004759449427060636
2012-03-23,-0.019244801971666337
2012-03-26,-0.0011137158961965765
2012-03-27,-0.003708979691024794
2012-03-28,-0.04452699055108966
2012-03-29,-0.018467705081720465
2012-03-30,-0.0025728312060429026
2012-04-05,0.03356673604558846
2012-04-06,0.006317954537796711
2012-04-09,-0.01151436946714035
2012-04-10,0.011712256395542076
2012-04-11,0.0034587073724796635
2012-04-12,0.020695576152716333
2012-04-13,0.009570307242051435
2012-04-16,0.0028839552879453834
2012-04-17,-0.014766289720437586
2012-04-18,0.022813373043247154
2012-04-19,-0.0024589559251063653
2012-04-20,0.008464404615868393
2012-04-23,-0.011938745414711405
2012-04-24,-0.0067777272754359075
2012-04-25,0.014175940935579279
2012-04-26,-0.0049825801961730365
2012-04-27,-0.009579952797490465
2012-05-02,0.014665277224083617
2012-05-03,0.004204087428237635
2012-05-04,0.0063840379501984845
2012-05-07,0.007071322055691498
2012-05-08,-0.00018945349141386014
2012-05-09,-0.017542171960697295
2012-05-10,0.0038418539891045267
2012-05-11,-0.0043344182554173605
2012-05-14,-0.001298854042555364
2012-05-15,-0.001309705809353745
2012-05-16,-0.012244269066301716
2012-05-17,0.014775765526273466
2012-05-18,-0.01579843687409277
2012-05-21,-0.0005366633815865329
2012-05-22,0.01557706828288552
2012-05-23,-0.00044841127937622627
2012-05-24,-0.008339230807596798
2012-05-25,-0.011628251551063395
2012-05-28,0.01430472910135605
2012-05-29,0.01578243999483675
2012-05-30,0.0019045768043153277
2012-05-31,0.000279787510711893
2012-06-01,-0.002636725878007229
2012-06-04,-0.03260844017094011
2012-06-05,-0.001099970899364311
2012-06-06,-0.004725906803061286
2012-06-07,-0.005306829088388532
2012-06-08,-0.004801320481790494
2012-06-11,0.01848885377747278
2012-06-12,-0.006001768385563211
2012-06-13,0.018335157196296414
2012-06-14,-0.005911604585384755
2012-06-15,-0.0010686866596480993
2012-06-18,0.009809880471711718
2012-06-19,-0.007262733868551585
2012-06-20,-0.00600839808944964
2012-06-21,-0.012369669380372317
2012-06-25,-0.027201361975510596
2012-06-26,-0.0007943170976827396
2012-06-27,-0.0040297445393481235
2012-06-28,-0.014113281896037111
2012-06-29,0.012850468993834463
2012-07-02,0.010990856363330526
2012-07-03,0.001805199693093229
2012-07-04,-0.00519282622674444
2012-07-05,-0.02278428033887403
2012-07-06,0.019997425575734917
2012-07-09,-0.02511331969634567
2012-07-10,-0.009676567120795343
2012-07-11,0.011422264935111226
2012-07-12,0.013437431893494445
2012-07-13,-0.004335221164968095
2012-07-16,-0.03607805238714157
2012-07-17,0.006901522991638487
2012-07-18,0.005599081305594611
2012-07-19,0.011863227959961531
2012-07-20,-0.006681319510496442
2012-07-23,-0.009553199854602568
2012-07-24,0.00699216269009062
2012-07-25,-0.008602236272019281
2012-07-26,-0.008847029308541643
2012-07-27,-0.0057011817765645345
2012-07-30,-0.02024699192507673
2012-07-31,-0.01806494042118978
2012-08-01,0.01793928490377361
2012-08-02,-0.006146659137776123
2012-08-03,0.019829564795162513
2012-08-06,0.023803030307678386
2012-08-07,0.009367567815383726
2012-08-08,-0.003591784050032576
2012-08-09,0.01454823022849916
2012-08-10,-0.0027718947085266787
2012-08-13,-0.022876406916399583
2012-08-14,0.00955146710691479
2012-08-15,-0.01161345289391491
2012-08-16,-0.007185920283764191
2012-08-17,-0.00012199102742316281
2012-08-20,0.0008105330350021145
2012-08-21,0.014150039977017137
2012-08-22,-0.008912943447639043
2012-08-23,0.006647506716165541
2012-08-24,-0.018741474319297624
2012-08-27,-0.02483063134510488
2012-08-28,0.005196072613136593
2012-08-29,-0.006725162365705306
2012-08-30,-0.015816427296388436
2012-08-31,0.003290045503348882
2012-09-03,0.019291430871894777
2012-09-04,-0.011086439859188446
2012-09-05,0.0053633280313043485
2012-09-06,0.011357093469105406
2012-09-07,0.036272940170345214
2012-09-10,0.00868004534195399
2012-09-11,-0.004018605038344392
2012-09-12,0.007771139146195649
2012-09-13,-0.013868870852415838
2012-09-14,0.0026248768884979956
2012-09-17,-0.03005777645431229
2012-09-18,-0.0041526340888482505
2012-09-19,0.00980287253598422
2012-09-20,-0.0289026022569725
2012-09-21,-0.00570978912714204
2012-09-24,0.007459657538386066
2012-09-25,-0.007184036428839469
2012-09-26,-0.023031044317404104
2012-09-27,0.02249129147272355
2012-09-28,0.018678277103240104
2012-10-08,-0.005121334403416333
2012-10-09,0.025838067579432522
2012-10-10,0.009586549800542965
2012-10-11,-0.014825338656680676
2012-10-12,-0.0023540314250571903
2012-10-15,-0.005311074346091349
2012-10-16,0.0031149274833093266
2012-10-17,0.0023348176080320027
2012-10-18,0.016680253939023393
2012-10-19,-0.0028499150943824825
2012-10-22,0.003969934057638902
2012-10-23,-0.011951233413612483
2012-10-24,-0.00035163437879615067
2012-10-25,-0.00974517184425272
2012-10-26,-0.019489661431566607
2012-10-29,-0.0013757806338012823
2012-10-30,0.0005520834025811716
2012-10-31,0.0023444270185564164
2012-11-01,0.018968169219566233
2012-11-02,0.0066173304545271705
2012-11-05,-0.004369833133921142
2012-11-06,-0.006828314198887853
2012-11-07,-0.001281875727454529
2012-11-08,-0.024795731941974486
2012-11-09,-0.004022919457254082
2012-11-12,0.0062015195487423735
2012-11-13,-0.02046578333505522
2012-11-14,0.00297286467557778
2012-11-15,-0.017658394926221677
2012-11-16,-0.005844701609993841
2012-11-19,0.0023282299038966947
2012-11-20,-0.003970612955086272
2012-11-21,0.010351899335027337
2012-11-22,-0.01324061487532302
2012-11-23,0.003460994366452308
2012-11-26,-0.011690726774180038
2012-11-27,-0.03573820086233026
2012-11-28,-0.022216566131397997
2012-11-29,-0.009412837609358626
2012-11-30,0.015301120044294292
2012-12-03,-0.023961309709780276
2012-12-04,0.012468653765149496
2012-12-05,0.0369237468258381
2012-12-06,-0.0006368265939893369
2012-12-07,0.022828382705554207
2012-12-10,0.017638846000922692
2012-12-11,-0.006729662041328521
2012-12-12,0.00028772375300434305
2012-12-13,-0.013278755298980816
2012-12-14,0.04177487942007474
2012-12-17,0.008363362055892054
2012-12-18,-0.0017112593491003247
2012-12-19,0.0040523763487401165
2012-12-20,0.0031518909409595786
2012-12-21,-0.0025044550092316875
2012-12-24,0.005360723413888158
2012-12-25,0.022898305095618632
2012-12-26,0.012413266739582207
2012-12-27,-0.009042099313185892
2012-12-28,0.011162435407492843
2012-12-31,0.012569566904004237
2013-01-04,-0.005375382342346913
2013-01-07,0.009243609531616848
2013-01-08,0.011759933267829759
2013-01-09,0.00238860969510446
2013-01-10,0.006405722121255675
2013-01-11,-0.02537607818016585
2013-01-14,0.03471714632552958
2013-01-15,0.019480640343659594
2013-01-16,-3.5355329758068876e-05
2013-01-17,-0.012327854029490881
2013-01-18,0.016614622792928024
2013-01-21,0.007642052793287668
2013-01-22,-0.015951318802379322
2013-01-23,0.0018370313619762157
2013-01-24,-0.020923397869394678
2013-01-25,-0.00168292315234575
2013-01-28,0.025484971883684926
2013-01-29,0.009486073661209904
2013-01-30,0.005185614206268507
2013-01-31,-0.005981869279873209
2013-02-01,0.008067218486520922
2013-02-04,-0.006655911308492302
2013-02-05,0.010413384143208804
2013-02-06,0.006742796634481518
2013-02-07,0.0037473355744366277
2013-02-08,0.014313312628753794
2013-02-18,0.005317036658926577
2013-02-19,-0.018308462264483794
2013-02-20,0.020783650726394542
2013-02-21,-0.02064656328439296
2013-02-22,-0.003358970563576258
2013-02-25,0.011055536109941588
2013-02-26,-0.01515865677961259
2013-02-27,0.0007619146814052957
2013-02-28,0.020448282415546304
2013-03-01,0.011147666744544926
2013-03-04,-0.0355509861523694
2013-03-05,0.02250962495705111
2013-03-06,0.015567875012298726
2013-03-07,-0.012122276975993662
2013-03-08,-0.010876430890615074
2013-03-11,0.00020305961830380248
2013-03-12,-0.025182681550948494
2013-03-13,-0.009142028194503382
2013-03-14,0.0044947598822968615
2013-03-15,0.0018355751786367502
2013-03-18,-0.01270276047515384
2013-03-19,0.0031956861738136055
2013-03-20,0.02609020404459228
2013-03-21,0.01055850548164683
2013-03-22,0.004179499694251465
2013-03-25,-0.00318359069476426
2013-03-26,-0.006924713670053317
2013-03-27,0.002383027090602008
2013-03-28,-0.029074472933686923
2013-03-29,-0.0004905802503177847
2013-04-01,0.006867723440330709
2013-04-02,-0.01223292691359168
2013-04-03,-0.00912002333381945
2013-04-08,0.004090977595878176
2013-04-09,0.009744864604984027
2013-04-10,-0.0020624955906316522
2013-04-11,-0.004087549788829414
2013-04-12,-0.008383926581341461
2013-04-15,-0.014042056646056178
2013-04-16,0.010825100968044232
2013-04-17,0.008671090050755614
2013-04-18,0.0031051313790582125
2013-04-19,0.0211012990898074
2013-04-22,0.00468694299278849
2013-04-23,-0.02710284472369484
2013-04-24,0.01993853852347849
2013-04-25,-0.015257845448847562
2013-04-26,-0.018544903379115518
2013-05-02,0.0046416526563899385
2013-05-03,0.01928298119228078
2013-05-06,0.019084914633014982
2013-05-07,0.00199746361955766
2013-05-08,0.009192449645418543
2013-05-09,0.0005405408447407556
2013-05-10,0.006062823541124196
2013-05-13,0.0037544792522461456
2013-05-14,-0.011544916143053863
2013-05-15,0.013468278137989342
2013-05-16,0.010744470693941244
2013-05-17,0.015304661617738358
2013-05-20,0.012555944236859684
2013-05-21,0.013192703199894629
2013-05-22,-0.008234622169868477
2013-05-23,-0.008425469012006248
2013-05-24,0.015531268351113736
2013-05-27,0.010141533567191052
2013-05-28,0.0019251774736175342
2013-05-29,0.007455231254026584
2013-05-30,0.002285858612837588
2013-05-31,-0.006187625060347202
2013-06-03,-0.006953002927717056
2013-06-04,-0.01960566363700711
2013-06-05,0.004124368536287504
2013-06-06,-0.01768558789160901
2013-06-07,-0.01966147753593639
2013-06-13,-0.02797403911830343
2013-06-14,0.019893884866502676
2013-06-17,0.00234115802105328
2013-06-18,0.0034471809340033133
2013-06-19,-0.006228926067695095
2013-06-20,-0.03301260458940325
2013-06-21,-0.005345159774707509
2013-06-24,-0.06195330137998645
2013-06-25,-0.004277192246614714
2013-06-26,0.020714887917060887
2013-06-27,-0.01600697299728704
2013-06-28,0.0008524004847176858
2013-07-01,0.021203172580283258
2013-07-02,0.01648070820261882
2013-07-03,0.0015275138558397128
2013-07-04,0.007818835117223033
2013-07-05,-0.005591820410512982
2013-07-08,-0.03887019806147307
2013-07-09,0.005997265217435377
2013-07-10,0.03113091124266898
2013-07-11,0.028110055497791775
2013-07-12,-0.008897578738175205
2013-07-15,0.01994257160666657
2013-07-16,0.012272140849094226
2013-07-17,-0.014489384848004105
2013-07-18,-0.0011113106923986704
2013-07-19,-0.0249612130985829
2013-07-22,0.019731573994802076
2013-07-23,0.024177464932780612
2013-07-24,0.0060130336934121065
2013-07-25,-0.019078693159991222
2013-07-26,-0.0011671576751980384
2013-07-29,-0.019336841855221887
2013-07-30,-0.004486672330212493
2013-07-31,0.005723467182845665
2013-08-01,0.02635260058826905
2013-08-02,0.0035377626413175545
2013-08-05,0.016676717769283256
2013-08-06,0.010740596202462038
2013-08-07,-0.009585461691751784
2013-08-08,0.0026504886386577997
2013-08-09,0.0035758559008278734
2013-08-12,0.01587595032972766
2013-08-13,0.005265498701782612
2013-08-14,-0.00391551789827338
2013-08-15,-0.01351803627303072
2013-08-16,-0.02119696936734594
2013-08-19,0.015383974782435361
2013-08-20,-0.002602085658520714
2013-08-21,0.007740780528703084
2013-08-22,0.002472225369476222
2013-08-23,-0.0023371572808678076
2013-08-26,0.020844439176729734
2013-08-27,0.007696580050777779
2013-08-28,-0.007550176871025327
2013-08-29,-0.0007659452687962531
2013-08-30,-0.009979511402473329
2013-09-02,0.00704420236300507
2013-09-03,0.014881466162631973
2013-09-04,0.0027685866882998234
2013-09-05,0.0019519396768088448
2013-09-06,0.008043174756396487
2013-09-09,0.010307601285793888
2013-09-10,0.010176603051154087
2013-09-11,-0.009471901146057449
2013-09-12,0.00281931993100093
2013-09-13,0.0012358689105109733
2013-09-16,0.001139533796385317
2013-09-17,-0.017621004787755412
2013-09-18,0.009463348310167374
2013-09-23,0.02027721242879932
2013-09-24,0.0009983011186973645
2013-09-25,-0.003662593588655283
2013-09-26,-0.020828078424959595
2013-09-27,0.0038185859205464023
2013-09-30,0.01311487674605627
2013-10-08,0.01682850520269974
2013-10-09,0.010916520486695669
2013-10-10,-0.005382488775596772
2013-10-11,0.01699300187138686
2013-10-14,0.010281813675775853
2013-10-15,0.0014165552365594802
2013-10-16,-0.027213731286279685
2013-10-17,-0.0015762467412795411
2013-10-18,0.0034561842219982264
2013-10-21,0.02477987811036053
2013-10-22,-0.010448919927658507
2013-10-23,-0.02540583472163016
2013-10-24,-0.00664157632384943
2013-10-25,-0.019593110178248274
2013-10-28,-0.0034214432598014266
2013-10-29,-0.027527218583333957
2013-10-30,0.016359419632491434
2013-10-31,-0.01344790332088086
2013-11-01,-0.0030652999909258627
2013-11-04,0.006952972967863014
2013-11-05,0.013201051019959387
2013-11-06,-0.010668173168663087
2013-11-07,-0.013932171043582908
2013-11-08,-0.014952347871393545
2013-11-11,0.004380237689879163
2013-11-12,0.00951659974107466
2013-11-13,-0.018686408718729952
2013-11-14,0.0133093007287306
2013-11-15,0.020935945112204646
2013-11-18,0.024469737601339414
2013-11-19,0.0032610723110064743
2013-11-20,0.009951918632734369
2013-11-21,-0.0033966004088090695
2013-11-22,-0.005860697830243122
2013-11-25,-0.0008207650967169133
2013-11-26,0.0015819347942833684
2013-11-27,0.011461964034411576
2013-11-28,0.008460944198284803
2013-11-29,0.006046143107774071
2013-12-02,-0.044475662904487456
2013-12-03,0.02362587894289514
2013-12-04,0.018923277602977295
2013-12-05,-0.0010867028155111536
2013-12-06,-0.0025303380945060905
2013-12-09,0.007380097341445069
2013-12-10,0.0007047134232960328
2013-12-11,-0.011063448902236206
2013-12-12,0.002606238385575832
2013-12-13,0.0021629007378678455
2013-12-16,-0.0172513408708439
2013-12-17,-0.006140422503995269
2013-12-18,4.694802618665506e-06
2013-12-19,-0.010177762650151578
2013-12-20,-0.012653678251752343
2013-12-23,-0.001137976440898636
